None,first_column
0,1.9287297087444495
1,0.422823897112789
2,-0.7945727089542989
3,0.11027303450422482
4,-0.8384046438559913
5,0.7878755317724234
6,-1.873299258060935
7,1.6746438019867542
8,-0.5700985660900431
9,0.14895955722254897
10,0.0688007371086274
11,0.23891862668142796
12,0.708013127587235
13,0.5250279155905043
14,-2.7380885262275463
15,0.23172114369985145
16,0.5492228054103607
17,1.6315423883962648
18,-0.9578604909622241
19,0.3178089385050692
20,0.30524149309161763
21,-0.9852637913096397
22,-1.3100042999110364
23,0.7076597620321746
24,0.9576635713257144
25,-0.8094859416845462
26,-1.4602262398824482
27,0.47221405430282176
28,-0.27377726125633994
29,-0.32575730755073157
30,-1.373665938208129
31,0.11214156375433737
32,-0.4483377394554437
33,0.2914585080331967
34,0.5159827993821867
35,-0.40654033946107465
36,1.2322375006124255
37,1.5016091291933884
38,-0.9082796174825467
39,-0.5917396127439387
40,0.6820890424916215
41,-0.18453879895913652
42,-1.570669078396827
43,-1.1152909094600416
44,-0.15791518265455387
45,0.7580369634624163
46,-0.524690330762725
47,-0.40411545257712245
48,1.6615712610756752
49,-1.0003041026980977
50,1.6359688277561844
51,0.732817090408968
52,-0.17215169602389227
53,-0.527228598948297
54,-0.7963868118938935
55,-0.6954439462003186
56,-0.995229883241785
57,-0.5894169155449035
58,2.2847826443723434
59,-0.6693800457916657
60,-0.8139056034269648
61,0.8883050797922287
62,-1.8292851900133265
63,-0.686973387120149
64,0.328983439439973
65,0.3575106889979645
66,0.2293291049412549
67,0.1746935867595938
68,-0.5753443697506239
69,-1.4005068368261628
70,1.4402686902292614
71,-0.2224624043289139
72,0.1739986506537225
73,1.1734355947913147
74,-0.41460222962855386
75,1.6226180620096213
76,0.04167772636552852
77,-0.1857755622148659
78,0.28803194190135506
79,1.2638030311252293
80,-0.3000793067552316
81,-0.11940142511760478
82,-0.4887863071184485
83,0.33769722131089025
84,0.7545945807851372
85,-0.6836687209889274
86,0.7051219901312922
87,2.287884489617449
88,-0.09155513173599256
89,-0.19462416372837443
90,-0.5559500225851425
91,0.1703860953284832
92,0.8108799322188711
93,1.6972606275403246
94,-0.41180687704245966
95,0.1701547903491135
96,0.9560454560598995
97,-0.5263308714919787
98,0.9429964039740458
99,1.0508139076098804
